user_country,source,content,date
"Grosse Pointe, MI",Twitter for iPhone,"@KamalaHarris @JoeBiden God speed, Joe.",2020-09-29T23:58:40+00:00
,Twitter for iPhone,I vote for @Ashlyn_Harris of the @ORLPride for @NWSL Fall Series @Verizon Save of the Week! Vote #HarrisSOW,2020-09-29T23:58:40+00:00
New York,Twitter Web App,@KamalaHarris @JoeBiden Go Joe!!!! Kick his ass... #Debates2020 #PresidentialDebate,2020-09-29T23:58:40+00:00
"Randolph, NJ",Twitter for iPhone,"@Weinsteinlaw @JoeBiden @BarackObama @KamalaHarris Biden need a drug tests ppl in the heath field NB n other games. Bus Drivers , truckers , cops , etc many fields. Biden is going to run our country on drugs no way",2020-09-29T23:58:40+00:00
,Twitter for iPhone,@JoeBiden @KamalaHarris Lol these are funny tweets...I’ll wake up everyday to fight for the middle class until I put a lid on it. Joe or whoever is tweeting these it’s laughable..,2020-09-29T23:58:40+00:00
"Missouri, USA",Twitter for iPhone,"@KamalaHarris @JoeBiden Best of luck! I am rooting for this ticket to save the morals &amp; ethics of we, the American people! Our current President has none &amp; such a disgrace!",2020-09-29T23:58:40+00:00
Michigan,Twitter Web App,"From @abcnews in #Minneapolis the question was ""why can't you vote for @JoeBiden"" and the answer is in closed caption ""I don't want the VP @KamalaHarris following""  #Election2020  #DumpTrump https://t.co/yg1mGnBwFb",2020-09-29T23:58:39+00:00
"Calgary, Alberta",Twitter for iPhone,@MatthewLumby @AnneVosser @KamalaHarris @JoeBiden BBC One at 02:00? That would’ve been prime ecstasy high for 2002 Matt.   Not sure I would’ve been able to handle it.,2020-09-29T23:58:38+00:00
,Twitter for iPhone,@Yamiche @JoeBiden @DrBiden @KamalaHarris @DouglasEmhoff So if he did it before he was president he couldn’t have donated his paycheck to anybody Kayleigh might have been holding a Check today but let’s see all of them and where he donated them too,2020-09-29T23:58:38+00:00
"Hillsboro, OR",Twitter for iPhone,"@KamalaHarris @JoeBiden Integrity, character, experience, humility, humanity &amp; compassion!! No luck needed! Joe’s already the winner!!",2020-09-29T23:58:38+00:00
,Twitter for Android,@KamalaHarris @JoeBiden Good luck Joe!!,2020-09-29T23:58:38+00:00
,Twitter for Android,@KamalaHarris @JoeBiden Go Joe!,2020-09-29T23:58:38+00:00
"Minnesota, USA",Twitter for iPhone,@JoeBiden @KamalaHarris Sounds a lot like “America First.” #plagiarism,2020-09-29T23:58:37+00:00
United States,Twitter for iPhone,@JoeBiden @KamalaHarris Hahahaha. Wake up every morning! Is that a joke Sleepy Joe? You can’t even stay awake during an interview. Lmao,2020-09-29T23:58:37+00:00
"Indiana, USA",Twitter for iPhone,@KamalaHarris @JoeBiden Let’s go Joe and keep your dignity even if that orange baffoon doesn’t,2020-09-29T23:58:37+00:00
New York,Twitter Web App,@JoeBiden Remember Joe  Be Ruthless tonight. Make jokes and laugh at his stupid comments On my street I was the only one with signs of Biden and Harris. Then came the trump/pence sign. Now there are a lot more Biden &amp; Harris signs!,2020-09-29T23:58:37+00:00
@somethingelse,Twitter for Android,@KamalaHarris @JoeBiden Go Joe! We will be so proud to have you as our president!,2020-09-29T23:58:37+00:00
,Twitter Web App,@KamalaHarris Don't know much about him. I'm sure he is a good man. But he's not running so Trump needs to leave him in peace,2020-09-29T23:58:37+00:00
,Twitter for Android,@YusukeU22124095 @Wackylizard @KamalaHarris So should you.,2020-09-29T23:58:37+00:00
Tennessee,Twitter Web App,Cat got her tongue? Kamala Harris does her best ‘deer in the headlights’ impression when asked question everyone could see coming [video] https://t.co/1vpjtkn1jx via @twitchyteam,2020-09-29T23:58:36+00:00
,Twitter for iPhone,@KamalaHarris @JoeBiden Go Joe Go.  You have this.,2020-09-29T23:58:36+00:00
"Santa Rosa, CA",Twitter for iPhone,"@MidgetTamer And the dude is a baller! Put him out there at FS, can’t do worse than Harris. Or even better quit being dumb with Joyner (which won’t happen) and put him at FS where he belongs and give Amik a shot at Nickle CB.",2020-09-29T23:58:36+00:00
"Austin, TX",Twitter for iPhone,@KamalaHarris @JoeBiden Go Joe!!,2020-09-29T23:58:36+00:00
United States,Twitter for Android,"@LStephe09948621 @JoeBiden @KamalaHarris I have a strong suspicion that if the same ""fact checkers"" that hate Trump so much were to come through Obama's years, he'd outperform. And Clinton? WHOA! ""Depends what your definition of is is"" 🙄",2020-09-29T23:58:35+00:00
"Columbus, GA",Twitter for iPhone,@KamalaHarris @JoeBiden Good luck joe!!,2020-09-29T23:58:35+00:00
"Washington, USA",Twitter for Android,@JoeBiden @KamalaHarris You created the 94 crime bill that locked up 1000s of black ppl and kamela hid exculpatory evidence to keep them locked up for free prison labor... so spare us the bullshit  #Trump2020LandslideVictory,2020-09-29T23:58:35+00:00
Home is where my wife is,Twitter for iPhone,@KamalaHarris executive actions do not negate constitution. https://t.co/PgIPOpDT9o,2020-09-29T23:58:34+00:00
,Twitter Web App,@KamalaHarris @JoeBiden Love both of you! Good luck.,2020-09-29T23:58:34+00:00
Ꮯalifŏrnia ᒪovĕ,Twitter for Android,"@KamalaHarris I was living in stockton, ca at the time we were on our 2nd home but we had a 80/20 &amp; in 2006 we paid 350k but after the crisis hit it was only worth in 2012 at 126k.  Every other street had a foreclosure, it was a nightmare.",2020-09-29T23:58:34+00:00
,Twitter for iPhone,@HarrisonPHL @JoeBiden @KamalaHarris @PADems @BackToBluePA Oh man are you gonna be disappointed,2020-09-29T23:58:34+00:00
,Twitter for iPhone,@bbjgdgjhd @MarkDice @JoeBiden @KamalaHarris Come on man!!! Come on!! At least a week!,2020-09-29T23:58:34+00:00
"Syracuse, NY",Twitter for iPhone,@KamalaHarris @JoeBiden Let’s go Joe!!,2020-09-29T23:58:34+00:00
,Twitter for iPhone,@AdamGoo23625500 @KamalaHarris @JoeBiden Do you mean when Joe called him stupid for shutting down the country to save millions of lives?,2020-09-29T23:58:34+00:00
"Puerto Rico, USA",Twitter for iPhone,"@KamalaHarris @JoeBiden Dear Mr. Biden, Showtime!!!! The wind blows on your back!!! Easy does it!!!",2020-09-29T23:58:33+00:00
Land of the Free because of the Brave,Twitter Web App,"@MitTim935 @KamalaHarris so, you prefer marxism over freedom.  pitiful.",2020-09-29T23:58:33+00:00
C8H10N4O2,Twitter for Android,@Schery2_ @JoeBiden @KamalaHarris Thanks!,2020-09-29T23:58:33+00:00
"San Diego, CA",Twitter for Android,"Daines charged Sen. Kamala Harris as ""most liberal in U.S. Senate."" He offered to ""pay a round trip ticket for Kamala Harris to attend a Bullock rally like I had with VP Pence.""  Bullock: I'm glad you needed a VP for your campaign. I campaign with regular Montanans.""",2020-09-29T23:58:32+00:00
,Twitter for Android,@RoniB389 @bkellhofer1 @KamalaHarris @JoeBiden He takes his time on ramps. 🤷🏻 https://t.co/0Za9amH9n0,2020-09-29T23:58:32+00:00
"Independence, MO",Twitter for Android,"@KamalaHarris @JoeBiden Keep cool, Joe! Ignore Trump and press on with policy! This a presidential debate and not an excuse for talking sh*t like Trump seems to think.",2020-09-29T23:58:32+00:00
"Rhode Island, USA",Twitter for iPhone,@JoeBiden @KamalaHarris And then nap at 9:30am,2020-09-29T23:58:32+00:00
,Twitter Web App,@KamalaHarris @JoeBiden Good luck! You got this!,2020-09-29T23:58:32+00:00
"Indianapolis, IN",Twitter for iPhone,@KamalaHarris @JoeBiden Joe doesn’t need luck — he’s got the right stuff!,2020-09-29T23:58:30+00:00
TEXAS,Twitter for iPhone,@JoeBiden @KamalaHarris But will require a break every 30 minutes:/,2020-09-29T23:58:30+00:00
Hoopa CA,Twitter for iPhone,@KamalaHarris @JoeBiden Jesus and Joe Biden will save America. #BidenforthesoulofAmerica,2020-09-29T23:58:29+00:00
"Colorado Springs, CO",Twitter for iPhone,"@KamalaHarris @JoeBiden Good luck, Joe! Don’t think you’ll need it, but it doesn’t hurt to wish you luck anyway! Just don’t get sucked into trump’s BS! Maybe throw in a “Wrong!” at one or more of his baseless claims.",2020-09-29T23:58:28+00:00
,Twitter for iPad,@MSNBCPR @KamalaHarris @maddow @NicolleDWallace @JoyAnnReid @MSNBC Where is Lawrence?,2020-09-29T23:58:28+00:00
,Twitter for iPhone,@MariaBartiromo @Cernovich Bingo! Can you imagine a scenario where Russia or any of our enemies would prefer a pro-American pro-military Trump presidency to Biden Harris Hillary Obama?!?!? No ^%}#%ing way!!,2020-09-29T23:58:28+00:00
,Twitter for iPhone,"@KamalaHarris @JoeBiden We are with you, Joe.",2020-09-29T23:58:28+00:00
Indiana,Twitter for Android,"@KamalaHarris @JoeBiden Hit him with the truth Joe, he hates truth!!",2020-09-29T23:58:27+00:00
,Twitter Web App,@JoeBiden @KamalaHarris #PresidentialDebate2020 #Debates2020 #PresidentialDebate  #TRUMP #JoeBiden  LIVE;US  PRESIDENTIAL DEBATE - JOE BIDEN VS DONALD TRUMP https://t.co/06xVI372k7,2020-09-29T23:58:27+00:00
"Florida, for my sins",Twitter Web App,@LouGarza86 @RosannaPhillip @Roseymelhill @GOPcanSUCKit @thesaucyliberal @doxie53 @LanceUSA70 @JoeBiden @KamalaHarris @Tenda38 @SARA2001NOOR @CosmicActorVist @zimraniaxy @cms36 @radio_martin @WifeySpice90 @Persiflage77 @jacketrose86 @Dadilicious2 @PlumptyTrumpty @fake_biden @LocolopezNYC @Fix8d2020 @TimbosRoses1 @blainekell6 @IndieAgitator @fireman452a @drodvik52 @Djangomydog @DJZJCZ @2_mke @Scott_5D @Back_dafucup @bfosterls7 @davematt88 @BagdMilkSoWhat @ghost_kitty @KevinSixx13 @Steph_is_salty @StillNoFuqs @ReggaeShark12 @ReSista_Barb @Empath_g_app @zevonfan @VonnieCalland @CarlyJA22 @maxedge051 @sawmcdargh @Peatches66 @LyndaPole Bandit!,2020-09-29T23:58:27+00:00
"Oregon, USA",Twitter for iPhone,"@sobeyone @holdavision @KamalaHarris @JoeBiden I hate to break it to you but you were sorely mistaken. That is only with the media tells you. If you follow this man like many do, we know what he’s really up to you can clearly see how hard he works. 8 hours a day watching TV? I feel so sorry for people who believe this.",2020-09-29T23:58:26+00:00
,Twitter for Android,@KamalaHarris @JoeBiden Goodluck Joe you got this 👍.  That 🍊👨 got to go!!!,2020-09-29T23:58:25+00:00
"Tennessee, USA",Twitter for iPhone,@KamalaHarris @JoeBiden Go get him Joe!!! For all of us! Feel Beau... he is with you &amp; will give you strength &amp; steadiness to stay the course!💪🏻❤️,2020-09-29T23:58:25+00:00
United States,Twitter for iPhone,@KamalaHarris @JoeBiden Good Luck. Hope you can stay awake. Hope you can control your temper.  Hope you are able to get out a few intelligible sentences. If you can do these things the MSM will declare you the Supreme winner. #LowStandardsforBiden #DemsAreDesparate,2020-09-29T23:58:25+00:00
,Twitter for Android,"@YusukeU22124095 @Wackylizard @KamalaHarris Yep, they were.",2020-09-29T23:58:24+00:00
,Twitter for iPhone,"@KamalaHarris @JoeBiden Good Luck, Joe! 🍀",2020-09-29T23:58:24+00:00
"Fresno, CA",Twitter for iPhone,"@KamalaHarris @JoeBiden All strength and power to you, Joe!",2020-09-29T23:58:24+00:00
,Twitter for iPhone,"@KamalaHarris @JoeBiden You’ve got this, @JoeBiden !!",2020-09-29T23:58:24+00:00
,Twitter Web App,"@Luke576627862 @MichaelBearden5 @Terry1sm @JoeBiden @KamalaHarris Those signs and flags were really scary hey? No one was blocked. No one got in anyone's face. No one was angry. ""4 more years"" is scary? Unlike radical left who attack, block peoples cars, reach in cars, get in people's faces and bully and intimidate.  Hundreds of live videos.",2020-09-29T23:58:24+00:00
"Florida, USA",Twitter for iPhone,@JoeBiden @KamalaHarris How will you be fighting for middle class when hiding from press and keeping a lid on?????,2020-09-29T23:58:24+00:00
,Twitter for iPhone,@JoeBiden @KamalaHarris You won’t need to worry about it Joe,2020-09-29T23:58:23+00:00
,Twitter for Android,"@KamalaHarris @JoeBiden This IS your night Joe....show the hero you will be to the world in uniting your country from the fear and hatred of this ""man""...as a Canadian i admire you so much and send love and blessings to you...beat the drum Joe! 💚🗽🌍🌎🌏🇺🇸",2020-09-29T23:58:22+00:00
,Twitter for Android,@KamalaHarris @JoeBiden I heard they're keeping Trump's microphone on even if he starts interrupting Joe.,2020-09-29T23:58:22+00:00
"Dublin, Ireland",Twitter Web App,@JoeBiden @KamalaHarris What's the difference between Count Dracula and Joe Biden?  One is an ancient being who spends daylight hours under a lid. The other is Dracula.,2020-09-29T23:58:22+00:00
"San Diego, Ca",Twitter for iPhone,@JoeBiden @KamalaHarris But will you know your name?!?,2020-09-29T23:58:22+00:00
"Texas, USA",Twitter for Android,@HappydaysssT @NickHemiGuy @justjen1029 Biden is impaired. He typically cant string a cohesive sentence together. Hes a puppet for George Soros. Biden is clearly senile or dementia possibly Alzheimers.  Biden/Harris are bought and paid for! This debate is going to be worth being tired tomorrow.  What time is it there?,2020-09-29T23:58:21+00:00
"Troutman, NC",Twitter for iPhone,@KamalaHarris And the Dems cheat. Trump 2020,2020-09-29T23:58:20+00:00
"Roxborough Park, CO",Twitter for iPad,"@KamalaHarris @onahunttoday @JoeBiden Kick ass, Joe!",2020-09-29T23:58:19+00:00
"Chicago, IL",Twitter for iPhone,@JamesKosur @JoeBiden @KamalaHarris They both work for Wall Street.,2020-09-29T23:58:18+00:00
"Karachi, Pakistan",Twitter for iPhone,@KamalaHarris @JoeBiden GOOD LUCK JOE! Fight him out. Americans are with you. God Bless You &amp; God Bless America!! Good Luck to you too KAMALA! Voice of Millions.,2020-09-29T23:58:18+00:00
Northern California ,Twitter for Android,"@KamalaHarris @TeamJoe @JoeBiden Best of luck @JoeBiden, bring it!  Check trump's wig for tinfoil",2020-09-29T23:58:17+00:00
United States,Twitter for Android,"@NahBabyNah @NGirrard @KamalaHarris She has a side job, wink wink.",2020-09-29T23:58:17+00:00
,Twitter for iPhone,@Daftarcom3 @KamalaHarris @JoeBiden If Trump broke the IRS laws he will be held accountable. Same for everyone. Don’t forget he hasn’t taken his President salary for 3 1/2 years - over $400K,2020-09-29T23:58:17+00:00
,Twitter for Android,@KamalaHarris @JoeBiden Joe should wear a mask to the podium.,2020-09-29T23:58:16+00:00
"Montréal, Québec",Twitter for iPhone,@KamalaHarris @JoeBiden I wish you a fair and decent debate. I wish all Americans that @JoeBiden and @KamalaHarris will be elected next month.,2020-09-29T23:58:16+00:00
,Twitter for iPhone,@KamalaHarris @JoeBiden Good luck Joe. U got this. Don’t let him make u go to his level.....head high and speak ur heart and knowledge. @JoeBiden,2020-09-29T23:58:15+00:00
Gothenburg/Santiago/My grave,Twitter Web App,"@KamalaHarris @JoeBiden I don't think he needs luck. However, Donald needs a hole to sink in after being outed as a complete embarrassment.",2020-09-29T23:58:15+00:00
,Twitter for iPhone,@KamalaHarris @JoeBiden Go luck Mr. Biden,2020-09-29T23:58:14+00:00
SoCal,Twitter Web App,"@KamalaHarris @JoeBiden You got this, Joe!!!!",2020-09-29T23:58:14+00:00
,Twitter for iPhone,@JoeBiden @KamalaHarris And call a lid at 9am,2020-09-29T23:58:14+00:00
 USA,Twitter for iPhone,@KamalaHarris @JoeBiden Give him hell Joe!! 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,2020-09-29T23:58:13+00:00
,Twitter for iPhone,@KamalaHarris @JoeBiden You mean the script?,2020-09-29T23:58:13+00:00
"Brooklyn, NY",Twitter for iPhone,"@JoeBiden @KamalaHarris No you won’t. We have Google, we know what both of you have stood for during your terrible careers.",2020-09-29T23:58:13+00:00
,Twitter Web App,@KamalaHarris @JoeBiden Let's play guess which drug Biden's on; Aricept or  Adderall?,2020-09-29T23:58:12+00:00
,Twitter Web App,"@Sevro18 @JoeBiden @KamalaHarris Hey Canadian, don’t you have issues of your own to tend to?  That should keep you busy for awhile!",2020-09-29T23:58:12+00:00
,Twitter for iPhone,"@JoeBiden @KamalaHarris And defund the police, open our borders, raise taxes on middle class, roll over to China, shut down our country again.  NO THANK YOU",2020-09-29T23:58:12+00:00
"Anytown, USA",Twitter Web App,@flywithkamala @KamalaHarris @JoeBiden Anyone else thinks she looks like a seal?,2020-09-29T23:58:12+00:00
"Tampa, Florida",Twitter for iPhone,@KamalaHarris @JoeBiden Good luck!,2020-09-29T23:58:12+00:00
"Greater Vancouver, British Col",Twitter for iPad,@JoeBiden @KamalaHarris This parody twitter account is hilarious!,2020-09-29T23:58:11+00:00
,Twitter Web App,"@KamalaHarris @JoeBiden Good luck, Joe!",2020-09-29T23:58:10+00:00
,Twitter for iPhone,@KamalaHarris @JoeBiden Give em hell but don’t let Trump get under your skin!,2020-09-29T23:58:10+00:00
"Portland, OR",Twitter Web App,@JoeBiden @DebbiebB15 @KamalaHarris @JoeBiden @SenKamalaHarris step it up to develop a plan for #Medicare4All #UBI cancel #StudentLoanDebt . Make me care about voting for you because right now I think you are part of the problem.,2020-09-29T23:58:10+00:00
,Twitter for iPhone,@JoeBiden @KamalaHarris Well if that’s the case then Hunters out!!!,2020-09-29T23:58:10+00:00
,Twitter for iPad,"@KamalaHarris @JoeBiden I know he’s going to be prepared, thoughtful and have anticipated the possible questions because that’s what “the kids who study” do for a test.",2020-09-29T23:58:09+00:00
"The Colony, TX",Twitter for iPhone,@Mike_Pence So are you saying elect Biden/Harris lmao,2020-09-29T23:58:09+00:00
"Savage, Minnesota",Twitter for iPhone,@KamalaHarris @JoeBiden Go go go Joe!,2020-09-29T23:58:09+00:00
,Twitter for iPhone,@dbongino CoVid has taken jobs from many but instead of stealing from private property why not lend a hand 2the Biden/Harris Campaign. Need all the help they can get. Won’t do any good but may give a feeling of accomplishment until after the election. Trump will still be ur President. 🇺🇸👍🏼,2020-09-29T23:58:08+00:00
Earth,Twitter for iPhone,@KamalaHarris @JoeBiden This is Trump after the debate. Credit @n0m0time  Go Joe!! https://t.co/G7UHOFVMpa,2020-09-29T23:58:08+00:00
"Phoenix, AZ",Twitter for iPhone,"@KamalaHarris @JoeBiden Good luck soon to be President 😊❤️ can’t wait for my ballot, so I can vote early for Biden and you!",2020-09-29T23:58:08+00:00
,Twitter for Android,👏😍👏😍BIDEN/HARRIS/NANCY2020! Go democrats! Aca is the best option for the Americans and Medicare for all would mean disaster for the American health care system! Americans should have mail in ballots and proper gun control and background checks and comprehensive police reform! https://t.co/f2BCvIPKKT,2020-09-29T23:58:08+00:00
"Oklahoma, USA",Twitter for iPhone,@PoliticlMadness @KamalaHarris @JoeBiden Remember when Hillary was given the questions ahead of time? Does anyone think that could never happen again?,2020-09-29T23:58:07+00:00
,Twitter for Android,"@MsAnthropissd @dbh1127 @KamalaHarris Remember Sodom and Gomorrah.  Yes, those cities still exist with vertical walls of ash that were exposed to 1000's degrees of heat.  And millions of sulfur ball are all around the area.",2020-09-29T23:58:07+00:00
"Portland, OR",Twitter for iPhone,"@JoshuaPotash What’s the point? Why listen to Trump spew lies for two hours? You won’t get anything but a migraine. That said, I’m very much looking forward to watching Kamala Harris flay Mike Pence alive next week.",2020-09-29T23:58:06+00:00
,Twitter for Android,"@KamalaHarris @JoeBiden He doesn't need luck, he is actually prepared! My money is on this being the first and ONLY debate, as Trump will likely back out of the remaining ones after he is made to look like the ass that he is.",2020-09-29T23:58:05+00:00
,Twitter for iPhone,@KamalaHarris @JoeBiden Good luck tonight Mr President Joe Biden! All you have to do is be yourself and let him be himself and it’s in the bag!!,2020-09-29T23:58:05+00:00
"Under Your Bed, BOO",Twitter for Android,"@KamalaHarris @JoeBiden Break a leg, Joe! (Don't really break a leg, that's just me channeling my inner ex-theater person)",2020-09-29T23:58:05+00:00
,Twitter for iPhone,@KamalaHarris @JoeBiden Trump needs a good ass whooping! Good luck Joe!,2020-09-29T23:58:05+00:00
Bizarro World U.S.A.,Twitter for Android,"@KamalaHarris @CoryLock_ No, she will do fine.",2020-09-29T23:58:04+00:00
"Florida, USA",Twitter for iPhone,@JakeRobinsonAct @JudyRademacher4 @KamalaHarris @JoeBiden Keep posting. Trump aided in his initial prosecution for hitting on underage employees at Mara a Lago.,2020-09-29T23:58:04+00:00
,Twitter for iPhone,@JoeBiden @KamalaHarris They will fight to raise taxes for the middle class,2020-09-29T23:58:04+00:00
Wentworth Nova Scotia,Twitter for iPhone,"@RosannaPhillip @Roseymelhill @GOPcanSUCKit @thesaucyliberal @doxie53 @LanceUSA70 @JoeBiden @KamalaHarris @Tenda38 @SARA2001NOOR @CosmicActorVist @zimraniaxy @cms36 @radio_martin @WifeySpice90 @Persiflage77 @jacketrose86 @Dadilicious2 @PlumptyTrumpty @fake_biden @LocolopezNYC @Fix8d2020 @TimbosRoses1 @blainekell6 @IndieAgitator @fireman452a @drodvik52 @Djangomydog @DJZJCZ @2_mke @Scott_5D @Back_dafucup @bfosterls7 @davematt88 @BagdMilkSoWhat @ghost_kitty @KevinSixx13 @Steph_is_salty @StillNoFuqs @ReggaeShark12 @ReSista_Barb @Empath_g_app @zevonfan @VonnieCalland @CarlyJA22 @maxedge051 @sawmcdargh @LouGarza86 @LyndaPole @Ziggiezaggie Lol it was awful, I was 6 and thought I was never getting out ❤️",2020-09-29T23:58:04+00:00
"British Columbia, Canada",Twitter for iPhone,@KamalaHarris @JoeBiden As a Canadian I wish Joe luck☘️,2020-09-29T23:58:03+00:00
Miami,Twitter Web App,@JoeBiden @KamalaHarris Shouldn't y'all shower first?,2020-09-29T23:58:03+00:00
,Twitter for iPhone,@JoeBiden @KamalaHarris How about fighting for the working poor?,2020-09-29T23:58:02+00:00
"Connecticut, USA",Twitter for iPhone,"@KamalaHarris @JoeBiden Your ‘Values’, are not the values this great country was built upon....so no, can’t do it",2020-09-29T23:58:02+00:00
,Twitter for iPhone,@JosephJFlynn1 @SidneyPowell1 Bingo! Can you imagine a scenario where Russia or any of our enemies would prefer a pro-American pro-military Trump presidency to Biden Harris Hillary Obama?!?!? No ^%}#%ing way!! https://t.co/rtRcw1TtnE,2020-09-29T23:58:01+00:00
United States,Twitter for iPad,@KamalaHarris @JoeBiden Maybe you should take out the device in his head first,2020-09-29T23:58:01+00:00
,Twitter Web App,"@OkiesweetieDeb @WordsDawn @MauraRolls @ghost_kitty @princessamiira @Empath_g_app @thesaucyliberal @doxie53 @LanceUSA70 @JoeBiden @KamalaHarris @Tenda38 @SARA2001NOOR @CosmicActorVist @zimraniaxy @cms36 @radio_martin @WifeySpice90 @Persiflage77 @jacketrose86 @Dadilicious2 @PlumptyTrumpty @fake_biden @LocolopezNYC @Fix8d2020 @TimbosRoses1 @blainekell6 @IndieAgitator @fireman452a @drodvik52 @Djangomydog @DJZJCZ @2_mke @Scott_5D @Back_dafucup @bfosterls7 @davematt88 @BagdMilkSoWhat @Mystiqu49215835 @GlynisByrd @gallagher101guy @BoogidFfskw2002 @mcgee42085 @JK4Florida @sonofnels @JollyMollyRoger @jpierni @joncoopertweets @KuhelJr @richardmarx Oh, that should be on the bingo card...or part of the drinking game!",2020-09-29T23:58:01+00:00
,Twitter Web App,"@KamalaHarris @JoeBiden Good luck, future 46th President Joe Biden. Trump fail to protect us from COVI19, and he is responsible for all 200K and plus death our country has suffered so far. He is a fail POTUS.  You will make us proud. WIN!🙏",2020-09-29T23:58:01+00:00
,Twitter for iPhone,@KamalaHarris @JoeBiden Good Luck tonight! Please call him #DonTheCon  all night!!,2020-09-29T23:58:01+00:00
,Twitter for Android,"@Broncosmith @ScottAdamsSays Harris is the #1 choice of the establishment/media elite, they pushed her hard in the primaries as Female Obama. They wanted her to be President and found a way to make her the nominee.",2020-09-29T23:58:01+00:00
"Jacksonville, FL",Twitter for iPhone,@KamalaHarris @JoeBiden Character Integrity Empathy  Joe Biden for the win,2020-09-29T23:58:00+00:00
pedrosmith1966@gmail.com. ,Twitter Web App,"@KamalaHarris @JoeBiden Let us as Americans overcome racism, discrimation, racism and Police brutality by electing Joe Biden and Kamala Harris! Let us overcome for a One America. Pedro Smith Author www.Pedro Smith Chosen One. Com #Black Lives Matter! Read article! https://t.co/vpL6m1YgwF",2020-09-29T23:58:00+00:00
"Leesburg, FL",Twitter for iPhone,@KamalaHarris @JoeBiden He’s gonna crush Trump,2020-09-29T23:58:00+00:00
,Twitter for iPhone,@JustinYohnson @Derek5841 @hanslejeune @Yamiche @JoeBiden @DrBiden @KamalaHarris @DouglasEmhoff Truth,2020-09-29T23:58:00+00:00
,Twitter for iPad,"@KamalaHarris @JoeBiden The debate will be between a tax-cheating, cruel, callous, gaslighting, fake-religious, bigoted carnival barker and a decent, compassionate man with decades of experience in public office. Which one do you want as president?",2020-09-29T23:58:00+00:00
"Kentucky, USA",Twitter for Android,@derekmaltz_sr The Harris campaign may start tonight as Joe is removed or steps down according to CNN! https://t.co/W1J8WbNFjQ,2020-09-29T23:57:59+00:00
"Michigan, USA",Twitter for Android,"@Pergom86 @KamalaHarris Then stop them at the source, vote for those who will stop abstinence only sex ed and make contraceptives widely available to prevent unwanted pregnancy. Banning abortions won't stop them (it'll be more dangerous), similar to how gun laws won't stop criminals from getting guns",2020-09-29T23:57:59+00:00
,Twitter for iPhone,@KamalaHarris @sinclairkelly47 @JoeBiden Everything he’s got isn’t saying much.,2020-09-29T23:57:59+00:00
Tampa 🏴‍☠️DC,Twitter Web App,@SpaceLauren @JoeBiden @KamalaHarris ITS THE MOST WORLEY,2020-09-29T23:57:58+00:00
Tuscaloosa Alabama,Twitter for Android,@KamalaHarris @JoeBiden Good luck and God bless the only Honest man on the debate stage tonight.  Joe Biden the next president of the United States of America. Prayers already sent up for you for Fantastic debate preformence.,2020-09-29T23:57:58+00:00
"New Orleans, LA",Twitter for iPhone,Biden is just their useful idiot. Harris is the real candidate. https://t.co/TtwWLPja9i,2020-09-29T23:57:58+00:00
"El Cerrito, CA",Twitter Web App,@jimmykimmel Please check out this uplifting song for Biden-Harris to #flipthevote!!https://t.co/giSZHwqsCH,2020-09-29T23:57:58+00:00
Drinkable Tap Water,Twitter for iPhone,@KamalaHarris @JoeBiden He’s bringing everything he’s got.. including his ear transmitters (since he won’t agree to inspection),2020-09-29T23:57:58+00:00
,Twitter for Android,"@MentalGiant84 @politklwaitress @JoeBiden @KamalaHarris No it is what much of the western world is doing...government administered health care paid for by taxpayers as happens in Australia,the UK....",2020-09-29T23:57:57+00:00
Occupied Michigan,Twitter for iPhone,@KamalaHarris @JoeBiden Hopefully he can stay awake,2020-09-29T23:57:57+00:00
AMERICA,Twitter Web App,@BarbShafferFunk @JoeBiden @KamalaHarris This is wonderful!!  I'm originally from Ohio and hope it flips back to blue.  Go Joe! #BidenHarris2020ToSaveAmerica,2020-09-29T23:57:56+00:00
United States,Twitter for iPhone,@JoeBiden @KamalaHarris You are joke,2020-09-29T23:57:56+00:00
blue dot in a dumb red state,Twitter for iPhone,@KamalaHarris @JoeBiden Praying for Joe ❤️🙏🏻,2020-09-29T23:57:56+00:00
United States,Twitter for iPhone,@KamalaHarris @JoeBiden Biden will mess this debate up. Count on it Kamala.,2020-09-29T23:57:56+00:00
Home sweet Home,Twitter for iPhone,@ellsulli @KamalaHarris I think if there are no high level indictments the @TheJusticeDept will have failed to do their job! I believe they intend to do it.  I insist that it be transparent and not politically motivated.  Truth and Justice will prevail! #GodWins,2020-09-29T23:57:56+00:00
,Twitter for iPhone,@KamalaHarris @JoeBiden Good luck got my vote,2020-09-29T23:57:56+00:00
,Twitter for iPhone,@boardingsoon @KamalaHarris @JoeBiden He had to stop two previous presidential campaigns due to lieing and stealing speaches but he will debate with truth and dignity. Priceless 😂😂😂,2020-09-29T23:57:55+00:00
"Tennessee, USA",Twitter for iPad,"@bkellhofer1 @snoopsrulez2 @KamalaHarris @JoeBiden This isn’t a video of Trump, who almost feel going down a very slight ramp. One of our armed service members, who he detests, had to help him.",2020-09-29T23:57:54+00:00
